date,m1_available_date,m1_period_start,m1_averaging_period_end,m1_averaging_period_days,m1_actual_balances,m1_required_reserves_avg,m1_accounting_reserves,m1_full_reserves,m1_spread,m1_spread_relative,m1_spread_delta,m1_spread_ma3,m1_reserve_load,m1_ruonia_rate,m1_ruonia_period_avg,m1_ruonia_start,m1_flag_end_of_period,m1_spread_mad_score,m1_spread_relative_mad_score,m1_spread_delta_mad_score,m1_reserve_load_mad_score,m1_ruonia_mad_score,m1_signal,m1_signal_final,m1_reliable,m2_total_deals_volume,m2_demand_volume,m2_cover_ratio,m2_key_rate,m2_rate_for_spread,m2_rate_spread,m2_Flag_Demand,m2_MAD_score_cover,m2_MAD_score_rate_spread,m2_auction_count,m2_auction_flag,m2_rate_spread_available,m2_cover_available,m3_demand_amount,m3_offered_amount,m3_placed_amount,m3_weighted_yield,m3_cover_ratio,m3_yield_spread,m3_Flag_Nedospros,m3_Flag_Perespros,m3_MAD_score_cover,m3_MAD_score_yield_spread,m3_auction_flag,m3_cover_available,m3_yield_spread_available,m3_cover_stress_score,m3_yield_stress_score,m4_Tax_Pre_Flag,m4_Tax_Active_Flag,m4_Tax_Post_Flag,m4_Tax_Week_Flag,m4_Tax_Day_Strict,m4_is_quarter_end,m4_is_year_end,m4_is_month_end,m4_Regime_Post_ENP,m4_tax_pressure,m4_tax_proximity,m4_MAD_tax_pressure,m4_MAD_tax_proximity,m4_Seasonal_Factor_raw,m4_calendar_available,m5_liquidity_deficit_surplus_bln_rub_lag_1d,m5_liquidity_deficit_surplus_bln_rub_change_1d,m5_liquidity_deficit_surplus_bln_rub_change_5d,m5_cbr_liquidity_stress_mad_score,m5_cbr_liquidity_drain_mad_score,m5_budget_funds_total_mln_rub_lagged,m5_budget_funds_total_mln_rub_change_lagged,m5_budget_funds_total_mln_rub_pct_change_lagged,m5_budget_funds_rub_mln_rub_lagged,m5_budget_funds_rub_mln_rub_change_lagged,m5_budget_funds_rub_mln_rub_pct_change_lagged,m5_budget_funds_rub_share_lagged,m5_roskazna_auction_day_flag_lag_1d,m5_roskazna_demand_volume_mln_rub_lag_1d,m5_roskazna_cover_ratio_lag_1d,m5_roskazna_bidders_count_lag_1d,m5_roskazna_first_leg_settled_volume_mln_rub,m5_roskazna_second_leg_return_volume_mln_rub,m5_roskazna_net_flow_by_legs_mln_rub,m5_roskazna_first_leg_auctions_count,m5_roskazna_second_leg_auctions_count,m5_roskazna_net_flow_rolling_7d_mln_rub,m5_roskazna_net_flow_rolling_14d_mln_rub,m5_roskazna_net_flow_rolling_30d_mln_rub,m5_roskazna_first_leg_rolling_7d_mln_rub,m5_roskazna_first_leg_rolling_14d_mln_rub,m5_roskazna_first_leg_rolling_30d_mln_rub,m5_roskazna_second_leg_rolling_7d_mln_rub,m5_roskazna_second_leg_rolling_14d_mln_rub,m5_roskazna_second_leg_rolling_30d_mln_rub,m5_roskazna_net_flow_stress_mad_score,m5_Flag_Budget_Drain,m5_days_since_last_roskazna_auction,m5_features_available,m1_days_since_available,m1_features_available,m3_history_available
2017-09-20,2017-09-05,2017-08-09,2017-09-05,28,1983.0,1901.7,508.9,2410.6,81.29999999999995,4.275122259031391,-14.399999999999864,87.16666666666659,121.5632879475542,8.63,8.533,8.63,0,-2.465607940355896,-1.685990220003626,-1.0595851750240357,0.4068405911592256,-2.850666247653845,-2.1560646722925365,-2.1560646722925365,1,0.0,0.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,110874.365,40000.0,40000.0,8.3475,2.771859125,0.7224999991250005,0.0,1.0,0.928886631062388,1.3276530616833502,1.0,1.0,1.0,-0.928886631062388,1.3276530616833502,0,0,0,0,0,0,0,0,0,0.0,4.539993e-05,0.0,-1.05501812416,1.0,1,-652.4,-491.5,-255.3,1.623694950645,1.059928443649,45164.0,-175.0,-0.003859811641,10789.0,3374.0,0.455023600809,0.238884952617,0,,,,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,,1,15,1,1
2017-09-21,2017-09-05,2017-08-09,2017-09-05,28,1983.0,1901.7,508.9,2410.6,81.29999999999995,4.275122259031391,-14.399999999999864,87.16666666666659,121.5632879475542,8.63,8.533,8.63,0,-2.465607940355896,-1.685990220003626,-1.0595851750240357,0.4068405911592256,-2.850666247653845,-2.1560646722925365,-2.1560646722925365,1,0.0,0.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0,4.539993e-05,0.0,-1.05501812416,1.0,1,-813.2,-160.8,-404.8,1.698937482212,1.726764968722,45164.0,-175.0,-0.003859811641,10789.0,3374.0,0.455023600809,0.238884952617,0,,,,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,,1,16,1,1
2017-09-22,2017-09-05,2017-08-09,2017-09-05,28,1983.0,1901.7,508.9,2410.6,81.29999999999995,4.275122259031391,-14.399999999999864,87.16666666666659,121.5632879475542,8.63,8.533,8.63,0,-2.465607940355896,-1.685990220003626,-1.0595851750240357,0.4068405911592256,-2.850666247653845,-2.1560646722925365,-2.1560646722925365,1,0.0,0.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0,4.539993e-05,0.0,-1.05501812416,1.0,1,-1251.2,-438.0,-1045.0,1.889745948624,4.585082626172,45164.0,-175.0,-0.003859811641,10789.0,3374.0,0.455023600809,0.238884952617,0,,,,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,,1,17,1,1
2017-09-25,2017-09-05,2017-08-09,2017-09-05,28,1983.0,1901.7,508.9,2410.6,81.29999999999995,4.275122259031391,-14.399999999999864,87.16666666666659,121.5632879475542,8.63,8.533,8.63,0,-2.465607940355896,-1.685990220003626,-1.0595851750240357,0.4068405911592256,-2.850666247653845,-2.1560646722925365,-2.1560646722925365,1,0.0,0.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0,4.539993e-05,0.0,-1.05501812416,1.0,1,-1288.2,-37.0,-1171.2,1.889540337711,5.0,45164.0,-175.0,-0.003859811641,10789.0,3374.0,0.455023600809,0.238884952617,0,,,,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,,1,20,1,1
2017-09-26,2017-09-05,2017-08-09,2017-09-05,28,1983.0,1901.7,508.9,2410.6,81.29999999999995,4.275122259031391,-14.399999999999864,87.16666666666659,121.5632879475542,8.63,8.533,8.63,0,-2.465607940355896,-1.685990220003626,-1.0595851750240357,0.4068405911592256,-2.850666247653845,-2.1560646722925365,-2.1560646722925365,1,0.0,0.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0,4.539993e-05,0.0,-1.05501812416,1.0,1,-1486.0,-197.8,-1325.1,1.97859735394,5.0,45164.0,-175.0,-0.003859811641,10789.0,3374.0,0.455023600809,0.238884952617,0,,,,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,,1,21,1,1
2017-09-27,2017-09-05,2017-08-09,2017-09-05,28,1983.0,1901.7,508.9,2410.6,81.29999999999995,4.275122259031391,-14.399999999999864,87.16666666666659,121.5632879475542,8.63,8.533,8.63,0,-2.465607940355896,-1.685990220003626,-1.0595851750240357,0.4068405911592256,-2.850666247653845,-2.1560646722925365,-2.1560646722925365,1,0.0,0.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50985.22900000001,40000.0,25021.946,7.773943864318147,1.2746307250000002,-0.5735561356818533,0.0,0.0,-1.6955995310937777,-0.8730534224288438,1.0,1.0,1.0,1.6955995310937777,-0.8730534224288438,0,0,0,0,0,0,0,0,0,0.0,4.539993e-05,0.0,-1.05501812416,1.0,1,-812.1,673.9,-159.7,1.659761515081,0.625976344566,45164.0,-175.0,-0.003859811641,10789.0,3374.0,0.455023600809,0.238884952617,0,,,,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,,1,22,1,1
2017-09-28,2017-09-05,2017-08-09,2017-09-05,28,1983.0,1901.7,508.9,2410.6,81.29999999999995,4.275122259031391,-14.399999999999864,87.16666666666659,121.5632879475542,8.63,8.533,8.63,0,-2.465607940355896,-1.685990220003626,-1.0595851750240357,0.4068405911592256,-2.850666247653845,-2.1560646722925365,-2.1560646722925365,1,0.0,0.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0,4.539993e-05,0.0,-1.05501812416,1.0,1,-755.9,56.2,57.3,1.619442245915,-0.341071428571,45164.0,-175.0,-0.003859811641,10789.0,3374.0,0.455023600809,0.238884952617,0,,,,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,,1,23,1,1
2017-09-29,2017-09-05,2017-08-09,2017-09-05,28,1983.0,1901.7,508.9,2410.6,81.29999999999995,4.275122259031391,-14.399999999999864,87.16666666666659,121.5632879475542,8.63,8.533,8.63,0,-2.465607940355896,-1.685990220003626,-1.0595851750240357,0.4068405911592256,-2.850666247653845,-2.1560646722925365,-2.1560646722925365,1,0.0,0.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0,4.539993e-05,0.0,-1.05501812416,1.0,1,-805.9,-50.0,445.3,1.636058856398,-2.072577043323,45164.0,-175.0,-0.003859811641,10789.0,3374.0,0.455023600809,0.238884952617,0,,,,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,,1,24,1,1
2017-10-02,2017-09-05,2017-08-09,2017-09-05,28,1983.0,1901.7,508.9,2410.6,81.29999999999995,4.275122259031391,-14.399999999999864,87.16666666666659,121.5632879475542,8.63,8.533,8.63,0,-2.465607940355896,-1.685990220003626,-1.0595851750240357,0.4068405911592256,-2.850666247653845,-2.1560646722925365,-2.1560646722925365,1,0.0,0.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0,4.539993e-05,0.0,-1.05501812416,1.0,1,-822.2,-16.3,466.0,1.64279065438,-2.161535029005,41925.0,-3239.0,-0.071716411301,9696.0,-1093.0,-0.101306886644,0.231270125224,0,,,,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,,1,27,1,1
2017-10-03,2017-09-05,2017-08-09,2017-09-05,28,1983.0,1901.7,508.9,2410.6,81.29999999999995,4.275122259031391,-14.399999999999864,87.16666666666659,121.5632879475542,8.63,8.533,8.63,0,-2.465607940355896,-1.685990220003626,-1.0595851750240357,0.4068405911592256,-2.850666247653845,-2.1560646722925365,-2.1560646722925365,1,0.0,0.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0,4.539993e-05,0.0,-1.05501812416,1.0,1,-1150.2,-328.0,335.8,1.794436432991,-1.577856983738,41925.0,-3239.0,-0.071716411301,9696.0,-1093.0,-0.101306886644,0.231270125224,0,,,,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,,1,28,1,1
2017-10-04,2017-09-05,2017-08-09,2017-09-05,28,1983.0,1901.7,508.9,2410.6,81.29999999999995,4.275122259031391,-14.399999999999864,87.16666666666659,121.5632879475542,8.63,8.533,8.63,0,-2.465607940355896,-1.685990220003626,-1.0595851750240357,0.4068405911592256,-2.850666247653845,-2.1560646722925365,-2.1560646722925365,1,0.0,0.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,116628.35,28945.595,28945.59,7.8041949668326,4.029226208685639,0.0302511025144527,0.0,1.0,3.0819732925668477,0.1391189490209156,1.0,1.0,1.0,-3.0819732925668477,0.1391189490209156,0,0,0,0,0,0,0,0,0,0.0,4.539993e-05,0.0,-1.05501812416,1.0,1,-1164.4,-14.2,-352.3,1.784644238116,1.485981308411,41925.0,-3239.0,-0.071716411301,9696.0,-1093.0,-0.101306886644,0.231270125224,0,,,,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,,1,29,1,1
2017-10-05,2017-09-05,2017-08-09,2017-09-05,28,1983.0,1901.7,508.9,2410.6,81.29999999999995,4.275122259031391,-14.399999999999864,87.16666666666659,121.5632879475542,8.63,8.533,8.63,0,-2.465607940355896,-1.685990220003626,-1.0595851750240357,0.4068405911592256,-2.850666247653845,-2.1560646722925365,-2.1560646722925365,1,0.0,0.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0,4.539993e-05,0.0,-1.05501812416,1.0,1,-1242.9,-78.5,-487.0,1.801509503429,2.082036460649,41925.0,-3239.0,-0.071716411301,9696.0,-1093.0,-0.101306886644,0.231270125224,0,,,,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,,1,30,1,1
2017-10-06,2017-09-05,2017-08-09,2017-09-05,28,1983.0,1901.7,508.9,2410.6,81.29999999999995,4.275122259031391,-14.399999999999864,87.16666666666659,121.5632879475542,8.63,8.533,8.63,0,-2.465607940355896,-1.685990220003626,-1.0595851750240357,0.4068405911592256,-2.850666247653845,-2.1560646722925365,-2.1560646722925365,1,0.0,0.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0,4.539993e-05,0.0,-1.05501812416,1.0,1,-1242.3,0.6,-436.4,1.793785765174,1.853842736562,41925.0,-3239.0,-0.071716411301,9696.0,-1093.0,-0.101306886644,0.231270125224,0,,,,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,,1,31,1,1
2017-10-09,2017-09-05,2017-08-09,2017-09-05,28,1983.0,1901.7,508.9,2410.6,81.29999999999995,4.275122259031391,-14.399999999999864,87.16666666666659,121.5632879475542,8.63,8.533,8.63,0,-2.465607940355896,-1.685990220003626,-1.0595851750240357,0.4068405911592256,-2.850666247653845,-2.1560646722925365,-2.1560646722925365,1,0.0,0.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0,4.539993e-05,0.0,-1.05501812416,1.0,1,-1284.0,-41.7,-461.8,1.807324694421,1.961640798226,41925.0,-3239.0,-0.071716411301,9696.0,-1093.0,-0.101306886644,0.231270125224,0,,,,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,,1,34,1,1
2017-10-10,2017-10-10,2017-09-06,2017-10-10,35,1979.9,1895.1,505.9,2401.0,84.80000000000018,4.47469790512375,3.5000000000002274,87.26666666666665,121.26875094701752,8.49,8.2436,8.49,0,-2.286251000954311,-1.6518289282599317,0.0301773483689112,0.3403560685515248,-3.268421570641934,-2.0257238728041385,-2.0257238728041385,1,0.0,0.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0,4.539993e-05,0.0,-1.05501812416,1.0,1,-1361.6,-77.6,-211.4,1.841249425815,0.851177254554,41925.0,-3239.0,-0.071716411301,9696.0,-1093.0,-0.101306886644,0.231270125224,0,,,,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,,1,0,1,1
2017-10-11,2017-10-10,2017-09-06,2017-10-10,35,1979.9,1895.1,505.9,2401.0,84.80000000000018,4.47469790512375,3.5000000000002274,87.26666666666665,121.26875094701752,8.49,8.2436,8.49,0,-2.286251000954311,-1.6518289282599317,0.0301773483689112,0.3403560685515248,-3.268421570641934,-2.0257238728041385,-2.0257238728041385,1,0.0,0.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,116446.013,30000.0,29999.998,7.529999999333333,3.8815337666666663,-0.274194967499267,0.0,1.0,2.819072469249244,-0.3476193964640296,1.0,1.0,1.0,-2.819072469249244,-0.3476193964640296,0,0,0,0,0,0,0,0,0,0.0,4.539993e-05,0.0,-1.05501812416,1.0,1,-1521.0,-159.4,-356.6,1.914908288512,1.492461197339,41925.0,-3239.0,-0.071716411301,9696.0,-1093.0,-0.101306886644,0.231270125224,0,,,,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,,1,1,1,1
2017-10-12,2017-10-10,2017-09-06,2017-10-10,35,1979.9,1895.1,505.9,2401.0,84.80000000000018,4.47469790512375,3.5000000000002274,87.26666666666665,121.26875094701752,8.49,8.2436,8.49,0,-2.286251000954311,-1.6518289282599317,0.0301773483689112,0.3403560685515248,-3.268421570641934,-2.0257238728041385,-2.0257238728041385,1,0.0,0.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0,4.539993e-05,0.0,-1.05501812416,1.0,1,-1455.6,65.4,-212.7,1.884268629255,0.853593611358,41925.0,-3239.0,-0.071716411301,9696.0,-1093.0,-0.101306886644,0.231270125224,0,,,,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,,1,2,1,1
2017-10-13,2017-10-10,2017-09-06,2017-10-10,35,1979.9,1895.1,505.9,2401.0,84.80000000000018,4.47469790512375,3.5000000000002274,87.26666666666665,121.26875094701752,8.49,8.2436,8.49,0,-2.286251000954311,-1.6518289282599317,0.0301773483689112,0.3403560685515248,-3.268421570641934,-2.0257238728041385,-2.0257238728041385,1,0.0,0.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0,4.539993e-05,0.0,-1.05501812416,1.0,1,-1363.4,92.2,-121.1,1.83787384573,0.446860439317,41925.0,-3239.0,-0.071716411301,9696.0,-1093.0,-0.101306886644,0.231270125224,0,,,,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,,1,3,1,1
2017-10-16,2017-10-10,2017-09-06,2017-10-10,35,1979.9,1895.1,505.9,2401.0,84.80000000000018,4.47469790512375,3.5000000000002274,87.26666666666665,121.26875094701752,8.49,8.2436,8.49,0,-2.286251000954311,-1.6518289282599317,0.0301773483689112,0.3403560685515248,-3.268421570641934,-2.0257238728041385,-2.0257238728041385,1,0.0,0.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0,4.539993e-05,0.0,-1.05501812416,1.0,1,-1335.7,27.7,-51.7,1.823746871484,0.138543516874,41925.0,-3239.0,-0.071716411301,9696.0,-1093.0,-0.101306886644,0.231270125224,0,,,,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,,1,6,1,1
2017-10-17,2017-10-10,2017-09-06,2017-10-10,35,1979.9,1895.1,505.9,2401.0,84.80000000000018,4.47469790512375,3.5000000000002274,87.26666666666665,121.26875094701752,8.49,8.2436,8.49,0,-2.286251000954311,-1.6518289282599317,0.0301773483689112,0.3403560685515248,-3.268421570641934,-2.0257238728041385,-2.0257238728041385,1,0.0,0.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0,4.539993e-05,0.0,-1.05501812416,1.0,1,-1409.7,-74.0,-48.1,1.855464806828,0.117791685293,41925.0,-3239.0,-0.071716411301,9696.0,-1093.0,-0.101306886644,0.231270125224,0,,,,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,,1,7,1,1
2017-10-18,2017-10-10,2017-09-06,2017-10-10,35,1979.9,1895.1,505.9,2401.0,84.80000000000018,4.47469790512375,3.5000000000002274,87.26666666666665,121.26875094701752,8.49,8.2436,8.49,0,-2.286251000954311,-1.6518289282599317,0.0301773483689112,0.3403560685515248,-3.268421570641934,-2.0257238728041385,-2.0257238728041385,1,0.0,0.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,131935.712,30000.0,29999.994,7.536666690000004,4.397857066666667,0.0066666906666714,0.0,1.0,3.655798184075244,0.1026330068008044,1.0,1.0,1.0,-3.655798184075244,0.1026330068008044,0,0,0,0,0,0,0,0,0,0.0,4.539993e-05,0.0,-1.05501812416,1.0,1,-1528.2,-118.5,-7.2,1.905410977733,-0.059454626732,41925.0,-3239.0,-0.071716411301,9696.0,-1093.0,-0.101306886644,0.231270125224,0,,,,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,,1,8,1,1
2017-10-19,2017-10-10,2017-09-06,2017-10-10,35,1979.9,1895.1,505.9,2401.0,84.80000000000018,4.47469790512375,3.5000000000002274,87.26666666666665,121.26875094701752,8.49,8.2436,8.49,0,-2.286251000954311,-1.6518289282599317,0.0301773483689112,0.3403560685515248,-3.268421570641934,-2.0257238728041385,-2.0257238728041385,1,0.0,0.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0,4.539993e-05,0.0,-1.05501812416,1.0,1,-1589.6,-61.4,-134.0,1.931650556599,0.5033632287,41925.0,-3239.0,-0.071716411301,9696.0,-1093.0,-0.101306886644,0.231270125224,0,,,,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,,1,9,1,1
2017-10-20,2017-10-10,2017-09-06,2017-10-10,35,1979.9,1895.1,505.9,2401.0,84.80000000000018,4.47469790512375,3.5000000000002274,87.26666666666665,121.26875094701752,8.49,8.2436,8.49,0,-2.286251000954311,-1.6518289282599317,0.0301773483689112,0.3403560685515248,-3.268421570641934,-2.0257238728041385,-2.0257238728041385,1,0.0,0.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0,4.539993e-05,0.0,-1.05501812416,1.0,1,-1599.8,-10.2,-236.4,1.93677884064,0.958239784463,41925.0,-3239.0,-0.071716411301,9696.0,-1093.0,-0.101306886644,0.231270125224,0,,,,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,,1,10,1,1
2017-10-23,2017-10-10,2017-09-06,2017-10-10,35,1979.9,1895.1,505.9,2401.0,84.80000000000018,4.47469790512375,3.5000000000002274,87.26666666666665,121.26875094701752,8.49,8.2436,8.49,0,-2.286251000954311,-1.6518289282599317,0.0301773483689112,0.3403560685515248,-3.268421570641934,-2.0257238728041385,-2.0257238728041385,1,0.0,0.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0,4.539993e-05,0.0,-1.05501812416,1.0,1,-1617.8,-18.0,-282.1,1.944255670861,1.161159811194,41925.0,-3239.0,-0.071716411301,9696.0,-1093.0,-0.101306886644,0.231270125224,0,,,,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,,1,13,1,1
2017-10-24,2017-10-10,2017-09-06,2017-10-10,35,1979.9,1895.1,505.9,2401.0,84.80000000000018,4.47469790512375,3.5000000000002274,87.26666666666665,121.26875094701752,8.49,8.2436,8.49,0,-2.286251000954311,-1.6518289282599317,0.0301773483689112,0.3403560685515248,-3.268421570641934,-2.0257238728041385,-2.0257238728041385,1,0.0,0.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0,4.539993e-05,0.0,-1.05501812416,1.0,1,-1729.9,-112.1,-320.2,1.989661654135,1.327942497754,41925.0,-3239.0,-0.071716411301,9696.0,-1093.0,-0.101306886644,0.231270125224,0,,,,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,,1,14,1,1
2017-10-25,2017-10-10,2017-09-06,2017-10-10,35,1979.9,1895.1,505.9,2401.0,84.80000000000018,4.47469790512375,3.5000000000002274,87.26666666666665,121.26875094701752,8.49,8.2436,8.49,0,-2.286251000954311,-1.6518289282599317,0.0301773483689112,0.3403560685515248,-3.268421570641934,-2.0257238728041385,-2.0257238728041385,1,0.0,0.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75501.33600000001,30000.0,29999.999,8.203333356777778,2.5167112000000005,0.6666666667777736,0.0,1.0,0.4288180346529431,1.2360704794445674,1.0,1.0,1.0,-0.4288180346529431,1.2360704794445674,0,0,0,0,0,0,0,0,0,0.0,4.539993e-05,0.0,-1.05501812416,1.0,1,-1838.8,-108.9,-310.6,2.035324841932,1.285231116122,41925.0,-3239.0,-0.071716411301,9696.0,-1093.0,-0.101306886644,0.231270125224,0,,,,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,,1,15,1,1
