auction_date,published_date,document_title,auction_format,issue,security_type,maturity_date,days_to_maturity,offered_amount,demand_amount,placed_amount,proceeds_amount,cutoff_price,weighted_average_price,cutoff_yield,weighted_average_yield,official_coefficient,cover_ratio,placement_ratio,source_url,source_file
20-08-2025,16-01-2026,Результаты проведенных аукционов по размещению государственных ценных бумаг в 2025 году,Аукцион,26221RMFS,ОФЗ-ПД,23-03-2033,2772,17679.519,38170.725,17679.512,13610.16617945,73.95,74.0087,13.68,13.66,0.4631694053492565,2.159036396861249,0.9999996040616262,https://minfin.gov.ru/ru/document?id_4=305849-rezultaty_provedennykh_auktsionov_po_razmeshcheniyu_gosudarstvennykh_tsennykh_bumag_v_2025_godu,INTERNET_Auction_Results_rus_2025_20251231.xlsx
20-08-2025,16-01-2026,Результаты проведенных аукционов по размещению государственных ценных бумаг в 2025 году,Аукцион,26250RMFS,ОФЗ-ПД,10-06-2037,4312,662463.087,101524.378,77682.605,72385.18717512,91.23689999999999,91.30669999999999,13.94,13.94,0.7651620874742024,0.15325288305459953,0.1172632959094972,https://minfin.gov.ru/ru/document?id_4=305849-rezultaty_provedennykh_auktsionov_po_razmeshcheniyu_gosudarstvennykh_tsennykh_bumag_v_2025_godu,INTERNET_Auction_Results_rus_2025_20251231.xlsx
20-08-2025,16-01-2026,Результаты проведенных аукционов по размещению государственных ценных бумаг в 2025 году,ДРПА,26250RMFS,ОФЗ-ПД,10-06-2037,4312,20477.859,,0.0,0.0,,,,,,,0.0,https://minfin.gov.ru/ru/document?id_4=305849-rezultaty_provedennykh_auktsionov_po_razmeshcheniyu_gosudarstvennykh_tsennykh_bumag_v_2025_godu,INTERNET_Auction_Results_rus_2025_20251231.xlsx
27-08-2025,16-01-2026,Результаты проведенных аукционов по размещению государственных ценных бумаг в 2025 году,Аукцион,26238RMFS,ОФЗ-ПД,15-05-2041,5740,100000.0,62784.899,42510.183,26420.62731092,60.375299999999996,60.49830000000001,13.530000000000001,13.51,0.6770765530736937,0.6278489899999999,0.42510182999999996,https://minfin.gov.ru/ru/document?id_4=305849-rezultaty_provedennykh_auktsionov_po_razmeshcheniyu_gosudarstvennykh_tsennykh_bumag_v_2025_godu,INTERNET_Auction_Results_rus_2025_20251231.xlsx
27-08-2025,16-01-2026,Результаты проведенных аукционов по размещению государственных ценных бумаг в 2025 году,ДРПА,26238RMFS,ОФЗ-ПД,15-05-2041,5740,11014.163,,9469.0,5885.106597,60.49830000000001,60.49830000000001,13.51,13.51,,,0.8597112644873696,https://minfin.gov.ru/ru/document?id_4=305849-rezultaty_provedennykh_auktsionov_po_razmeshcheniyu_gosudarstvennykh_tsennykh_bumag_v_2025_godu,INTERNET_Auction_Results_rus_2025_20251231.xlsx
27-08-2025,16-01-2026,Результаты проведенных аукционов по размещению государственных ценных бумаг в 2025 году,Аукцион,26249RMFS,ОФЗ-ПД,16-06-2032,2485,461262.53,48344.282,35274.472,31991.051268780004,88.72,88.7628,14.04,14.030000000000001,0.7296513784194789,0.10480860433211428,0.07647374262114896,https://minfin.gov.ru/ru/document?id_4=305849-rezultaty_provedennykh_auktsionov_po_razmeshcheniyu_gosudarstvennykh_tsennykh_bumag_v_2025_godu,INTERNET_Auction_Results_rus_2025_20251231.xlsx
27-08-2025,16-01-2026,Результаты проведенных аукционов по размещению государственных ценных бумаг в 2025 году,ДРПА,26249RMFS,ОФЗ-ПД,16-06-2032,2485,9224.514,,5200.0,4715.9736,88.7628,88.7628,14.030000000000001,14.030000000000001,,,0.5637153350301165,https://minfin.gov.ru/ru/document?id_4=305849-rezultaty_provedennykh_auktsionov_po_razmeshcheniyu_gosudarstvennykh_tsennykh_bumag_v_2025_godu,INTERNET_Auction_Results_rus_2025_20251231.xlsx
03-09-2025,16-01-2026,Результаты проведенных аукционов по размещению государственных ценных бумаг в 2025 году,Аукцион,26225RMFS,ОФЗ-ПД,10-05-2034,3171,96350.201,70379.879,52489.603,37007.637349909994,68.35,68.3997,14.01,14.000000000000002,0.745804109722894,0.73045907812896,0.5447793824529749,https://minfin.gov.ru/ru/document?id_4=305849-rezultaty_provedennykh_auktsionov_po_razmeshcheniyu_gosudarstvennykh_tsennykh_bumag_v_2025_godu,INTERNET_Auction_Results_rus_2025_20251231.xlsx
03-09-2025,16-01-2026,Результаты проведенных аукционов по размещению государственных ценных бумаг в 2025 году,Аукцион,26247RMFS,ОФЗ-ПД,11-05-2039,4998,187714.433,211866.052,107402.597,101242.63237071,90.90549999999999,90.9426,14.2,14.2,0.5069363212564134,1.1286614918949787,0.5721595046450157,https://minfin.gov.ru/ru/document?id_4=305849-rezultaty_provedennykh_auktsionov_po_razmeshcheniyu_gosudarstvennykh_tsennykh_bumag_v_2025_godu,INTERNET_Auction_Results_rus_2025_20251231.xlsx
03-09-2025,16-01-2026,Результаты проведенных аукционов по размещению государственных ценных бумаг в 2025 году,ДРПА,26247RMFS,ОФЗ-ПД,11-05-2039,4998,42874.394,,42707.347,40257.909820169996,90.9426,90.9426,14.2,14.2,,,0.9961038049890572,https://minfin.gov.ru/ru/document?id_4=305849-rezultaty_provedennykh_auktsionov_po_razmeshcheniyu_gosudarstvennykh_tsennykh_bumag_v_2025_godu,INTERNET_Auction_Results_rus_2025_20251231.xlsx
10-09-2025,16-01-2026,Результаты проведенных аукционов по размещению государственных ценных бумаг в 2025 году,Аукцион,26248RMFS,ОФЗ-ПД,16-05-2040,5362,65948.77,116005.939,65948.732,62708.675496589996,91.7266,91.765,14.01,14.01,0.5684944457886765,1.7590311237040508,0.999999423795167,https://minfin.gov.ru/ru/document?id_4=305849-rezultaty_provedennykh_auktsionov_po_razmeshcheniyu_gosudarstvennykh_tsennykh_bumag_v_2025_godu,INTERNET_Auction_Results_rus_2025_20251231.xlsx
10-09-2025,16-01-2026,Результаты проведенных аукционов по размещению государственных ценных бумаг в 2025 году,Аукцион,26249RMFS,ОФЗ-ПД,16-06-2032,2471,420788.058,41767.47,21204.464,19375.24013274,88.985,89.0224,13.98,13.969999999999999,0.5076789185459402,0.09926011255766198,0.05039226659802213,https://minfin.gov.ru/ru/document?id_4=305849-rezultaty_provedennykh_auktsionov_po_razmeshcheniyu_gosudarstvennykh_tsennykh_bumag_v_2025_godu,INTERNET_Auction_Results_rus_2025_20251231.xlsx
10-09-2025,16-01-2026,Результаты проведенных аукционов по размещению государственных ценных бумаг в 2025 году,ДРПА,26249RMFS,ОФЗ-ПД,16-06-2032,2471,7439.863,,4218.003000000001,3854.1327532,89.0224,89.0224,13.969999999999999,13.969999999999999,,,0.5669463268342442,https://minfin.gov.ru/ru/document?id_4=305849-rezultaty_provedennykh_auktsionov_po_razmeshcheniyu_gosudarstvennykh_tsennykh_bumag_v_2025_godu,INTERNET_Auction_Results_rus_2025_20251231.xlsx
17-09-2025,16-01-2026,Результаты проведенных аукционов по размещению государственных ценных бумаг в 2025 году,Аукцион,26230RMFS,ОФЗ-ПД,16-03-2039,4928,100000.0,21316.578,5371.135,3552.45155644,62.55,62.57470000000001,14.41,14.399999999999999,0.2519698518214321,0.21316578000000003,0.053711350000000005,https://minfin.gov.ru/ru/document?id_4=305849-rezultaty_provedennykh_auktsionov_po_razmeshcheniyu_gosudarstvennykh_tsennykh_bumag_v_2025_godu,INTERNET_Auction_Results_rus_2025_20251231.xlsx
17-09-2025,16-01-2026,Результаты проведенных аукционов по размещению государственных ценных бумаг в 2025 году,ДРПА,26230RMFS,ОФЗ-ПД,16-03-2039,4928,13074.117,,5675.0,3753.427975,62.57470000000001,62.57470000000001,14.399999999999999,14.399999999999999,,,0.4340637306519438,https://minfin.gov.ru/ru/document?id_4=305849-rezultaty_provedennykh_auktsionov_po_razmeshcheniyu_gosudarstvennykh_tsennykh_bumag_v_2025_godu,INTERNET_Auction_Results_rus_2025_20251231.xlsx
17-09-2025,16-01-2026,Результаты проведенных аукционов по размещению государственных ценных бумаг в 2025 году,Аукцион,26246RMFS,ОФЗ-ПД,12-03-2036,3829,142664.34600000002,60250.825,38969.241,36986.39942377,89.0581,89.12480000000001,14.510000000000002,14.499999999999998,0.6467835253708145,0.42232573652284494,0.2731533287230714,https://minfin.gov.ru/ru/document?id_4=305849-rezultaty_provedennykh_auktsionov_po_razmeshcheniyu_gosudarstvennykh_tsennykh_bumag_v_2025_godu,INTERNET_Auction_Results_rus_2025_20251231.xlsx
17-09-2025,16-01-2026,Результаты проведенных аукционов по размещению государственных ценных бумаг в 2025 году,ДРПА,26246RMFS,ОФЗ-ПД,12-03-2036,3829,17832.006,,7335.0,6961.78053,89.12480000000001,89.12480000000001,14.499999999999998,14.499999999999998,,,0.4113390271403004,https://minfin.gov.ru/ru/document?id_4=305849-rezultaty_provedennykh_auktsionov_po_razmeshcheniyu_gosudarstvennykh_tsennykh_bumag_v_2025_godu,INTERNET_Auction_Results_rus_2025_20251231.xlsx
24-09-2025,16-01-2026,Результаты проведенных аукционов по размещению государственных ценных бумаг в 2025 году,Аукцион,26238RMFS,ОФЗ-ПД,15-05-2041,5712,48020.817,25369.491,20092.615,12009.660252470001,57.482699999999994,57.5735,14.26,14.24,0.791999137862088,0.5283019445504228,0.41841468461479947,https://minfin.gov.ru/ru/document?id_4=305849-rezultaty_provedennykh_auktsionov_po_razmeshcheniyu_gosudarstvennykh_tsennykh_bumag_v_2025_godu,INTERNET_Auction_Results_rus_2025_20251231.xlsx
24-09-2025,16-01-2026,Результаты проведенных аукционов по размещению государственных ценных бумаг в 2025 году,Аукцион,26245RMFS,ОФЗ-ПД,26-09-2035,3654,64554.486,129281.60299999999,64554.461,60282.10920554,87.777,87.8248,14.85,14.84,0.49933215169060063,2.0026741906054366,0.9999996127302447,https://minfin.gov.ru/ru/document?id_4=305849-rezultaty_provedennykh_auktsionov_po_razmeshcheniyu_gosudarstvennykh_tsennykh_bumag_v_2025_godu,INTERNET_Auction_Results_rus_2025_20251231.xlsx
01-10-2025,16-01-2026,Результаты проведенных аукционов по размещению государственных ценных бумаг в 2025 году,Аукцион,26224RMFS,ОФЗ-ПД,23-05-2029,1330,20600.346,33175.224,20600.342,16967.72298671,79.9,79.96520000000001,14.649999999999999,14.62,0.6209556264036077,1.6104207181762868,0.999999805828504,https://minfin.gov.ru/ru/document?id_4=305849-rezultaty_provedennykh_auktsionov_po_razmeshcheniyu_gosudarstvennykh_tsennykh_bumag_v_2025_godu,INTERNET_Auction_Results_rus_2025_20251231.xlsx
01-10-2025,16-01-2026,Результаты проведенных аукционов по размещению государственных ценных бумаг в 2025 году,Аукцион,26250RMFS,ОФЗ-ПД,10-06-2037,4270,584780.482,273004.68,211071.359,187013.21869076998,85.248,85.3469,15.2,15.18,0.7731419073108929,0.46684984947907343,0.36094118305405415,https://minfin.gov.ru/ru/document?id_4=305849-rezultaty_provedennykh_auktsionov_po_razmeshcheniyu_gosudarstvennykh_tsennykh_bumag_v_2025_godu,INTERNET_Auction_Results_rus_2025_20251231.xlsx
01-10-2025,16-01-2026,Результаты проведенных аукционов по размещению государственных ценных бумаг в 2025 году,ДРПА,26250RMFS,ОФЗ-ПД,10-06-2037,4270,60582.665,,5167.5,4578.5031825,85.3469,85.3469,15.18,15.18,,,0.0852966768629277,https://minfin.gov.ru/ru/document?id_4=305849-rezultaty_provedennykh_auktsionov_po_razmeshcheniyu_gosudarstvennykh_tsennykh_bumag_v_2025_godu,INTERNET_Auction_Results_rus_2025_20251231.xlsx
08-10-2025,16-01-2026,Результаты проведенных аукционов по размещению государственных ценных бумаг в 2025 году,Аукцион,26247RMFS,ОФЗ-ПД,11-05-2039,4963,37604.489,25806.829,12882.659,11631.22243298,85.7447,85.7889,15.229999999999999,15.229999999999999,0.49919573613635365,0.6862699025108412,0.34258300917212303,https://minfin.gov.ru/ru/document?id_4=305849-rezultaty_provedennykh_auktsionov_po_razmeshcheniyu_gosudarstvennykh_tsennykh_bumag_v_2025_godu,INTERNET_Auction_Results_rus_2025_20251231.xlsx
08-10-2025,16-01-2026,Результаты проведенных аукционов по размещению государственных ценных бумаг в 2025 году,Аукцион,26249RMFS,ОФЗ-ПД,16-06-2032,2443,395365.591,112354.542,74164.697,65242.53918181,84.7233,84.7748,15.18,15.17,0.6600952278368951,0.2841788576386254,0.18758510777939702,https://minfin.gov.ru/ru/document?id_4=305849-rezultaty_provedennykh_auktsionov_po_razmeshcheniyu_gosudarstvennykh_tsennykh_bumag_v_2025_godu,INTERNET_Auction_Results_rus_2025_20251231.xlsx
08-10-2025,16-01-2026,Результаты проведенных аукционов по размещению государственных ценных бумаг в 2025 году,ДРПА,26249RMFS,ОФЗ-ПД,16-06-2032,2443,31647.835,,8337.5,7334.482075,84.7748,84.7748,15.17,15.17,,,0.2634461409445544,https://minfin.gov.ru/ru/document?id_4=305849-rezultaty_provedennykh_auktsionov_po_razmeshcheniyu_gosudarstvennykh_tsennykh_bumag_v_2025_godu,INTERNET_Auction_Results_rus_2025_20251231.xlsx
15-10-2025,16-01-2026,Результаты проведенных аукционов по размещению государственных ценных бумаг в 2025 году,Аукцион,26246RMFS,ОФЗ-ПД,12-03-2036,3801,96360.105,133413.378,96360.078,82874.01158855,85.175,85.2815,15.39,15.36,0.7222669828508502,1.3845291887135243,0.9999997198010525,https://minfin.gov.ru/ru/document?id_4=305849-rezultaty_provedennykh_auktsionov_po_razmeshcheniyu_gosudarstvennykh_tsennykh_bumag_v_2025_godu,INTERNET_Auction_Results_rus_2025_20251231.xlsx
15-10-2025,16-01-2026,Результаты проведенных аукционов по размещению государственных ценных бумаг в 2025 году,Аукцион,26251RMFS,ОФЗ-ПД,28-08-2030,1778,500000.0,196262.705,162329.638,135121.36529438003,81.895,81.9379,15.39,15.379999999999999,0.827103845328128,0.39252540999999996,0.324659276,https://minfin.gov.ru/ru/document?id_4=305849-rezultaty_provedennykh_auktsionov_po_razmeshcheniyu_gosudarstvennykh_tsennykh_bumag_v_2025_godu,INTERNET_Auction_Results_rus_2025_20251231.xlsx
22-10-2025,16-01-2026,Результаты проведенных аукционов по размещению государственных ценных бумаг в 2025 году,Аукцион,26250RMFS,ОФЗ-ПД,10-06-2037,4249,368541.623,79184.888,56844.228,50975.212209419995,85.65,85.7303,15.120000000000001,15.110000000000001,0.7178671263638082,0.21486009464933625,0.15424099871617486,https://minfin.gov.ru/ru/document?id_4=305849-rezultaty_provedennykh_auktsionov_po_razmeshcheniyu_gosudarstvennykh_tsennykh_bumag_v_2025_godu,INTERNET_Auction_Results_rus_2025_20251231.xlsx
